0,5,100,48.71667,-24.5177,-33.46579,20.4226,-24.63142,-95.02567,1.162323,-25.27197,-106.9503,-20.59225,-25.51463,-97.09387,-37.78624,-21.72157,-71.73586,67,22,23,30,94
0,5,100,48.35406,-25.16148,-33.33631,20.71602,-24.83359,-94.62682,1.545331,-25.8689,-106.2928,-20.24654,-26.06134,-96.48113,-37.53659,-22.14381,-71.30138,67,22,23,30,93
0,5,100,48.09296,-25.48571,-33.37564,21.08832,-25.91552,-93.8056,1.914756,-26.86506,-105.5723,-20.09303,-26.81485,-95.84619,-37.36851,-22.75211,-70.76971,66,22,24,30,93
0,5,100,48.13398,-25.59571,-33.48422,21.18453,-26.20674,-93.72583,1.824745,-26.86922,-105.7299,-20.27233,-26.84319,-95.89934,-37.53976,-22.8048,-70.76367,65,22,24,30,93
0,5,100,48.05356,-25.96458,-33.50561,21.31514,-26.3546,-93.69283,1.815934,-26.80326,-105.8266,-20.38367,-26.8216,-95.92132,-37.60657,-22.93179,-70.65711,65,22,24,30,93
0,5,100,48.07426,-26.12999,-33.50475,21.19952,-26.49656,-93.9732,1.605158,-26.80663,-106.2515,-20.60376,-26.82331,-96.16157,-37.91573,-22.67725,-70.91068,66,23,24,30,93
0,5,100,48.04128,-26.39941,-33.48416,20.89992,-26.54996,-94.33707,1.332934,-26.9194,-106.6769,-20.82787,-26.92563,-96.45683,-38.13921,-22.48058,-71.19362,66,23,24,30,94
0,5,100,48.22387,-26.30653,-33.48292,20.4439,-26.28814,-94.95698,1.009944,-27.13539,-107.1101,-20.96058,-27.21269,-96.73363,-38.20595,-22.45119,-71.41521,67,22,24,31,94
0,5,100,48.56023,-26.00959,-33.4203,20.12047,-26.17435,-95.53082,0.8648882,-27.54877,-107.5274,-20.9391,-27.55899,-97.0518,-38.3871,-22.27048,-71.80716,68,22,24,31,95
0,5,100,48.78843,-25.87469,-33.24557,20.00016,-26.5342,-95.61295,0.9336252,-28.20444,-107.5751,-20.78039,-28.13245,-97.02461,-38.40504,-22.33408,-71.90263,68,22,24,31,95
0,5,100,48.96455,-25.94121,-32.93379,19.9014,-26.87956,-95.22784,1.040785,-28.55975,-107.3745,-20.51019,-28.42247,-96.76945,-38.12522,-22.3201,-71.76447,68,22,24,31,95
0,5,100,50.21309,-26.1605,-32.30544,20.18757,-29.00832,-93.76408,1.866116,-29.78117,-106.1098,-19.9922,-29.28342,-95.81635,-37.97464,-22.78281,-71.10841,68,22,24,31,96
0,5,100,50.99994,-26.50977,-31.56964,20.61092,-30.93378,-92.15019,2.756144,-30.68825,-104.9136,-19.40741,-29.89684,-94.88448,-37.77545,-23.14368,-70.43756,67,21,24,31,96
0,5,100,51.49876,-27.0547,-30.87002,21.02309,-32.61925,-90.45632,3.457273,-31.12728,-104,-19.01689,-30.08697,-94.19259,-37.65474,-23.32602,-69.86634,67,22,24,31,97
0,5,100,51.54459,-27.9894,-30.30137,21.07248,-33.20373,-89.45856,3.887524,-31.1382,-103.2648,-18.66138,-30.1863,-93.51658,-37.31063,-23.57677,-69.27244,66,22,24,31,97
0,5,100,51.5027,-28.42729,-29.97732,21.28027,-33.3866,-88.94747,4.101067,-31.08467,-102.8693,-18.65591,-30.08879,-93.21389,-37.39886,-23.52307,-68.99613,66,22,24,31,97
0,5,100,51.30486,-29.06322,-29.7535,21.35583,-32.94028,-88.91454,4.211422,-30.22144,-103.1503,-18.56872,-29.41409,-93.39776,-37.26809,-23.2103,-68.94634,66,22,24,31,97
0,5,100,51.27657,-29.7877,-29.46001,21.49586,-32.7549,-88.53138,4.396687,-29.93938,-102.7881,-18.66576,-29.22802,-93.07984,-37.25529,-23.16885,-68.58146,66,22,25,31,97
0,5,100,50.43454,-30.65387,-29.54768,21.43324,-32.32205,-88.76566,4.219471,-29.01158,-103.3793,-18.86176,-28.73124,-93.43919,-37.10548,-23.21743,-68.4725,65,22,25,31,96
0,5,100,50.54383,-31.02751,-29.25822,22.24482,-33.61023,-87.32204,4.411304,-29.06505,-102.9072,-19.2301,-28.28044,-93.30275,-37.7038,-22.83415,-68.31752,64,24,25,31,96
0,5,100,50.80482,-30.92651,-29.1848,22.17422,-33.66301,-87.08687,4.324825,-28.9879,-102.6997,-19.29821,-28.07797,-93.16342,-37.72565,-22.68736,-68.21109,64,24,25,31,97
0,5,100,51.18801,-30.81187,-29.15524,21.91669,-34.01929,-86.46759,4.242153,-29.50077,-101.905,-19.21209,-28.49872,-92.48898,-37.31852,-23.07157,-67.75275,64,23,25,31,96
0,5,100,51.34051,-30.64541,-29.08085,21.94901,-34.72024,-85.71784,4.367825,-30.56924,-100.898,-19.0628,-29.28879,-91.68551,-36.98382,-23.64616,-67.18864,63,23,25,30,96
0,5,100,51.29797,-30.54241,-28.88163,22.43775,-35.58245,-84.77499,4.530613,-30.85757,-100.6949,-19.29049,-29.13081,-91.70061,-37.37278,-23.28316,-67.22022,63,24,25,30,96
0,5,100,51.01351,-30.21417,-29.25237,22.17577,-34.20986,-86.71799,4.264515,-30.16628,-101.8702,-19.44611,-28.91602,-92.43919,-37.19667,-23.20463,-67.64106,64,23,25,31,96
0,5,100,51.43015,-29.79005,-29.30222,22.30826,-33.96195,-87.47543,4.474609,-31.13611,-101.549,-19.27292,-29.75481,-92.20605,-36.90419,-23.65744,-67.53174,65,22,25,30,96
0,5,100,51.57078,-29.37309,-29.52288,22.35488,-33.37791,-88.56001,4.530437,-31.46452,-101.8658,-19.08721,-30.21544,-92.36306,-36.57608,-24.00812,-67.64297,65,22,25,30,96
0,5,100,51.9652,-28.882,-29.66214,22.84126,-33.80415,-88.46991,4.991871,-32.90974,-101.0356,-18.7093,-31.32769,-91.75085,-36.26449,-24.75418,-67.25699,65,21,25,30,95
0,5,100,52.44984,-28.1733,-29.95008,23.06071,-33.59927,-89.14516,5.204782,-34.06959,-100.819,-18.55213,-32.29108,-91.55444,-36.21058,-25.2597,-67.33825,66,21,25,30,96
0,5,100,52.8967,-27.15398,-30.40124,23.06115,-32.95869,-90.31431,5.079153,-34.56497,-101.1697,-18.49706,-33.02171,-91.67182,-36.23082,-25.71983,-67.62724,67,21,25,30,96
0,5,100,53.30901,-26.5976,-30.5654,23.04368,-32.02809,-91.51517,4.787207,-34.06175,-102.0483,-18.72106,-32.78519,-92.29051,-36.6832,-25.41179,-68.30173,68,21,25,30,97
0,5,100,52.70237,-25.53984,-31.29852,22.68133,-30.97108,-92.89988,3.972626,-33.9616,-103.0609,-19.22078,-32.67574,-93.19375,-37.19939,-25.05643,-69.32926,68,21,25,30,97
0,5,100,51.66355,-24.69893,-32.0605,22.06844,-29.60149,-94.07379,2.790936,-32.79089,-104.6512,-20.08141,-31.61076,-94.59302,-37.82558,-24.31653,-70.41389,68,22,25,30,97
0,5,100,50.28172,-23.8492,-32.93427,20.92429,-27.42012,-95.63843,1.413428,-30.26886,-106.8288,-20.64744,-29.60837,-96.41161,-38.17244,-22.97897,-71.77357,69,22,24,30,96
0,5,100,49.23071,-23.75549,-33.39498,20.22717,-25.41592,-96.36352,0.7721291,-27.8231,-107.9525,-20.72617,-27.61304,-97.46305,-37.97795,-21.9267,-72.39417,69,22,23,30,95
0,5,100,48.63754,-23.6395,-33.48013,20.23667,-25.09712,-95.79028,0.7960224,-26.9612,-107.7002,-20.73988,-26.66092,-97.44628,-38.21778,-21.26243,-72.48392,68,22,23,30,95
0,5,100,48.01179,-23.56073,-33.59853,19.66177,-23.04855,-96.37208,0.2252722,-24.36922,-108.4287,-20.71128,-24.32813,-98.30416,-38.25194,-19.77441,-73.12426,68,22,23,31,94
0,5,100,47.86993,-23.4065,-33.64243,19.98478,-23.19218,-95.36703,0.6553822,-24.16501,-107.4865,-20.27044,-24.01487,-97.76311,-37.89104,-19.65891,-72.8061,67,22,23,30,94
0,5,100,47.6712,-23.29736,-33.73326,20.14099,-23.18314,-94.9716,0.9469433,-23.47807,-107.3496,-19.78419,-23.17684,-97.95253,-37.72169,-19.12234,-73.04581,67,22,22,30,94
0,5,100,47.45826,-23.7896,-33.68333,20.93535,-24.60986,-93.53901,1.94343,-24.72549,-105.8951,-19.14982,-24.07716,-96.9472,-37.86532,-19.36849,-72.72329,65,22,22,30,93
0,5,100,47.6521,-24.27891,-33.43954,21.69272,-24.88039,-92.47973,2.717026,-24.98425,-104.686,-18.60874,-24.25587,-95.99021,-37.99279,-19.40759,-72.30659,64,22,23,30,94
0,5,100,47.79758,-24.52914,-33.27631,22.00626,-24.21016,-92.20557,3.083267,-24.71919,-104.1729,-18.27595,-24.1345,-95.42989,-38.11696,-19.29202,-72.0204,64,22,23,31,94
0,5,100,47.60833,-24.66353,-32.93816,22.05619,-24.15848,-92.01797,3.479347,-24.9371,-103.6951,-17.96168,-24.13721,-94.99915,-38.32524,-18.73162,-72.05046,64,21,23,31,94
0,5,100,47.28402,-24.97137,-32.55907,21.93714,-24.31409,-92.13074,3.715092,-25.52099,-103.2677,-17.71958,-24.32047,-94.77182,-38.55465,-18.48988,-72.13867,64,21,23,31,94
0,5,100,47.17098,-24.80003,-32.43915,21.52241,-23.58263,-92.70325,3.571171,-25.30736,-103.4057,-17.77596,-24.1501,-94.81816,-38.87943,-18.13887,-72.28804,65,20,23,31,95
0,5,100,47.10974,-24.3086,-32.61021,20.87907,-22.90672,-93.17792,3.400871,-24.97598,-103.5867,-17.7784,-23.9598,-94.90811,-38.8619,-18.30592,-72.11746,66,20,22,31,94
0,5,100,47.20518,-24.34177,-32.67523,20.64828,-23.04861,-93.18774,3.456131,-25.43741,-103.3543,-17.66353,-24.55968,-94.62471,-38.76393,-18.90833,-71.82866,66,20,22,31,94
0,5,100,47.38657,-24.18506,-32.86066,20.53958,-23.52721,-93.19029,3.472076,-25.9584,-103.2683,-17.69709,-25.14017,-94.48367,-38.60361,-19.69911,-71.41051,66,19,22,31,94
0,5,100,47.44247,-24.14783,-33.09104,20.7641,-23.84768,-93.17049,3.33947,-26.05636,-103.386,-18.2034,-25.2043,-94.62928,-38.97308,-20.09808,-71.24426,65,20,23,31,94
0,5,100,47.55324,-24.05663,-33.28785,20.99959,-24.08285,-93.0955,3.263626,-26.15018,-103.3964,-18.51519,-25.30807,-94.63692,-39.24316,-20.40881,-71.08858,65,20,23,31,94
0,5,100,47.74372,-23.76291,-33.45798,20.769,-24.401,-93.16978,3.131165,-26.48202,-103.4561,-18.53014,-25.60818,-94.67102,-39.16977,-20.74268,-70.99361,65,20,23,31,94
0,5,100,47.57404,-23.87455,-33.63721,20.83927,-24.91993,-92.92551,3.220352,-26.93131,-103.263,-18.56164,-26.01446,-94.52258,-39.34676,-21.17388,-70.84254,65,20,23,31,94
0,5,100,47.62816,-23.63673,-33.77299,20.90455,-25.10034,-92.79329,3.304653,-27.13398,-103.1015,-18.52705,-26.21786,-94.40485,-39.38837,-21.49896,-70.72433,64,20,23,31,94
0,5,100,47.63324,-23.28443,-33.83707,20.85972,-24.99043,-92.77911,3.26947,-26.94012,-103.1161,-18.57673,-25.89643,-94.544,-39.41593,-21.48299,-70.74912,64,20,23,31,94
0,5,100,47.49418,-23.06034,-33.79761,20.83619,-24.79214,-92.74725,3.194664,-26.32262,-103.3495,-18.64156,-25.17162,-94.84613,-39.37694,-21.11148,-70.93407,64,20,23,31,94
0,5,100,47.33508,-23.16969,-33.81348,21.02372,-24.35679,-92.88301,2.830566,-25.10392,-104.143,-18.934,-23.94466,-95.50375,-39.42058,-19.99335,-71.46643,64,21,23,31,94
0,5,100,47.26711,-23.33366,-33.75472,21.47953,-24.44768,-92.48975,2.709705,-24.46636,-104.378,-19.03848,-23.47011,-95.61433,-39.24379,-19.35191,-71.61721,64,22,23,31,94
0,5,100,47.5107,-22.9733,-33.91158,21.63627,-24.15314,-92.63202,2.324474,-23.78885,-104.9445,-19.43315,-22.80341,-95.98508,-39.46124,-18.53763,-71.87834,64,22,23,31,95
0,5,100,47.34592,-22.84122,-34.13147,21.64074,-24.97115,-92.38138,2.116436,-24.18633,-105.1467,-19.61181,-23.32053,-96.03207,-39.21886,-18.82378,-71.86223,63,23,23,31,94
0,5,100,47.65073,-22.47716,-34.29363,21.49304,-25.49445,-92.64919,1.650669,-24.03486,-106.0672,-20.09247,-23.06194,-96.7703,-39.16493,-18.67341,-72.19952,64,23,23,31,94
0,5,100,47.83451,-22.2486,-34.32442,21.32638,-26.09209,-92.75024,1.477171,-24.7741,-106.2429,-20.33526,-23.67889,-96.86272,-39.07724,-19.05064,-72.14709,64,24,23,31,94
0,5,100,48.01211,-22.21751,-34.2709,20.93704,-26.33699,-94.04892,0.8377266,-25.28589,-107.5841,-20.86351,-24.1178,-97.81812,-39.38987,-19.03585,-72.80531,65,24,23,31,95
0,5,100,48.37236,-22.52444,-34.15117,20.90972,-26.95571,-94.55646,0.7868032,-25.75641,-108.3807,-21.11899,-24.23692,-98.38599,-39.33471,-18.92815,-72.9816,66,24,24,31,95
0,5,100,48.59634,-23.09046,-33.96483,20.65445,-26.91865,-95.14096,0.6783967,-26.93882,-108.3928,-21.07061,-25.78357,-98.05421,-38.70702,-20.26296,-72.43858,67,23,24,31,95
0,5,100,48.61822,-23.55349,-33.71852,20.48024,-27.85687,-94.71533,0.6965599,-27.9082,-108.1378,-21.02829,-26.61049,-97.71021,-38.05355,-21.01871,-71.93829,67,23,24,31,94
0,5,100,48.64983,-24.06003,-33.45015,20.82005,-29.21072,-93.89133,1.088028,-29.49894,-107.4904,-20.95793,-28.04175,-97.00409,-37.54719,-22.12882,-71.16063,66,23,24,31,94
0,5,100,49.05196,-24.92337,-33.14928,21.22513,-29.5914,-93.97976,1.487404,-30.56343,-107.1738,-20.66533,-29.06548,-96.59872,-36.93111,-22.92522,-70.56364,67,23,24,31,93
0,5,100,49.86098,-25.65547,-32.5515,21.6877,-29.31521,-94.35925,1.801231,-30.99975,-106.8282,-20.51355,-29.51618,-96.20609,-36.70002,-23.26081,-70.11427,68,23,24,31,94
0,5,100,50.25435,-26.67893,-32.00983,22.19088,-29.37799,-94.2769,2.388889,-31.72869,-106.0818,-20.07874,-30.21377,-95.46895,-36.43052,-23.79433,-69.50568,68,23,24,31,94
0,5,100,50.46811,-27.89381,-31.44602,22.67312,-29.29272,-94.06481,2.790783,-31.98994,-105.4462,-19.8799,-30.30111,-94.9199,-36.43946,-23.80258,-69.10622,68,23,25,31,94
0,5,100,50.1101,-29.5507,-30.86876,22.60459,-28.72025,-93.96483,2.84454,-31.5201,-105.0087,-19.67363,-29.92695,-94.47273,-36.27412,-23.6233,-68.6599,68,22,24,31,94
0,5,100,49.86909,-31.40822,-30.22323,22.79385,-28.36087,-93.63924,3.155849,-30.95358,-104.3054,-19.3791,-29.88398,-93.7953,-36.43132,-23.83836,-67.96575,69,22,24,31,94
0,5,100,48.83695,-33.26804,-29.80936,22.16781,-26.94411,-93.87775,2.827477,-29.73857,-104.2601,-19.0447,-29.40901,-93.25603,-36.01184,-23.76488,-67.28011,69,22,24,31,93
0,5,100,48.90508,-34.69094,-29.04954,22.54777,-26.93514,-93.05035,3.303337,-29.65659,-103.0574,-19.07914,-29.33521,-92.50553,-36.96402,-23.62626,-66.85244,69,21,24,31,94
0,5,100,48.15871,-35.89841,-29.00153,22.14247,-26.52159,-92.80839,3.216228,-29.17564,-103.0385,-18.84945,-29.3914,-92.31147,-37.24271,-23.38886,-66.94651,69,21,24,31,94
0,5,100,47.61344,-37.13708,-28.43517,22.4449,-26.89581,-92.26495,4.128441,-30.08403,-102.0981,-18.83163,-29.89055,-92.05315,-38.42595,-23.44846,-67.02049,69,21,25,32,95
0,5,100,46.65881,-38.33856,-27.86413,22.43681,-27.74024,-90.84429,5.083153,-31.23254,-100.9379,-18.78912,-30.38844,-91.66186,-39.62894,-23.26764,-67.09531,68,20,25,32,95
0,5,100,45.80743,-39.43266,-27.47485,22.61341,-29.07762,-88.81554,5.821777,-32.42584,-99.81209,-18.89532,-30.89339,-91.25255,-40.88489,-22.96219,-67.13597,66,20,26,33,96
0,5,100,45.6741,-39.90868,-27.45658,22.91056,-29.34863,-88.19355,6.130398,-33.35277,-98.96091,-18.98401,-31.53079,-90.82429,-41.43832,-23.01327,-66.92828,65,20,26,33,97
0,5,100,46.38828,-39.52419,-27.68263,23.16169,-29.30041,-88.28845,5.86031,-32.81535,-99.30534,-19.38741,-31.09378,-90.85503,-41.70318,-22.32031,-67.04317,65,20,26,33,98
0,5,100,47.35136,-38.63637,-28.08061,23.69648,-28.88192,-89.34909,5.694641,-32.35812,-99.91476,-19.47135,-30.68425,-91.18358,-41.38527,-22.21261,-67.144,66,21,26,33,98
0,5,100,48.49326,-37.41887,-28.5149,24.44679,-28.76702,-90.38818,5.415102,-32.0559,-100.3592,-19.57295,-30.44453,-91.39043,-40.37297,-22.62217,-66.94367,66,21,26,33,97
0,5,100,48.43272,-36.83247,-28.8999,24.19874,-28.5735,-90.96712,4.883453,-31.87076,-100.9431,-19.35301,-30.64732,-91.46298,-39.26698,-23.20747,-66.81026,67,21,26,32,96
0,5,100,49.16059,-34.91165,-29.50098,24.37611,-28.77394,-91.81326,4.150211,-31.42545,-102.1031,-19.61399,-30.17316,-92.22584,-38.41891,-23.17293,-67.19479,67,22,25,32,96
0,5,100,49.78303,-32.795,-30.15106,24.41614,-28.81646,-92.64211,3.409151,-30.82017,-103.7158,-19.98531,-29.28141,-93.59756,-37.57803,-22.70756,-68.03889,67,23,25,31,95
0,5,100,49.92283,-30.94084,-30.9902,24.40371,-30.12167,-92.53911,2.899242,-30.48038,-105.2607,-20.31647,-28.67586,-94.94417,-37.12802,-22.44608,-68.95793,66,24,25,31,95
0,5,100,50.21082,-28.22638,-31.96511,24.09552,-31.11401,-93.03558,1.934708,-29.35307,-107.4463,-21.08718,-27.46882,-96.86292,-37.11669,-21.80633,-70.18391,66,26,25,31,95
0,5,100,50.34701,-25.85393,-32.84615,23.68214,-31.02352,-94.20986,1.265404,-28.22411,-109.2944,-21.46601,-26.51048,-98.47129,-37.17496,-21.28054,-71.35888,67,27,25,31,95
0,5,100,50.28701,-22.93538,-33.60736,23.28057,-30.35454,-95.11975,0.5134554,-26.63956,-110.6592,-22.24197,-24.46768,-99.99361,-38.30668,-19.47729,-72.73317,67,27,25,32,96
0,5,100,50.10198,-21.91381,-33.63397,22.66697,-28.27032,-96.31476,0.4363956,-25.12849,-110.9942,-21.87665,-23.23877,-100.4518,-38.43976,-18.7045,-73.418,68,26,24,32,97
0,5,100,50.00648,-20.89317,-33.62734,22.10785,-26.87323,-96.53393,0.5779085,-23.71885,-110.7424,-21.53718,-21.60625,-100.5319,-38.87325,-17.36151,-73.92046,69,25,24,32,97
0,5,100,49.37302,-21.4681,-33.51742,21.91022,-25.42696,-96.72292,1.292173,-23.16544,-110.1938,-20.44873,-21.11066,-100.2331,-38.79556,-16.62882,-74.24612,69,24,24,32,97
0,5,100,49.17414,-20.64877,-33.75561,21.59483,-25.24572,-95.9992,1.822786,-23.8586,-108.8269,-19.69486,-21.66144,-99.28219,-38.70357,-16.74753,-74.03768,68,23,23,31,96
0,5,100,48.07977,-21.84609,-33.80984,21.3947,-23.97974,-95.62353,2.247166,-23.4373,-107.9235,-18.70217,-21.85071,-98.55145,-38.15339,-16.92618,-73.91151,67,22,23,31,95
0,5,100,47.51834,-22.28063,-33.94247,21.40862,-23.9026,-94.60841,2.741962,-24.14063,-106.3805,-18.18336,-22.64471,-97.33676,-37.99419,-17.4551,-73.32903,66,22,22,31,94
0,5,100,47.12204,-23.60577,-33.68771,21.40975,-23.54208,-94.01494,2.941158,-24.02179,-105.7236,-17.92912,-22.8726,-96.74878,-37.83357,-17.72528,-73.03694,65,21,22,31,93
0,5,100,46.9757,-24.27116,-33.55253,21.56548,-23.62797,-93.3879,3.27433,-24.1635,-105.1204,-17.71188,-23.21317,-96.19794,-37.75692,-17.96586,-72.77081,65,21,22,31,93
0,5,100,47.14985,-24.77605,-33.37177,21.45166,-23.80229,-93.02316,3.570148,-24.63016,-104.5753,-17.41148,-23.80773,-95.69116,-37.57504,-18.50402,-72.45004,64,21,22,31,93
0,5,100,47.20445,-24.97804,-33.08896,21.26649,-23.99017,-92.98175,3.512344,-24.89135,-104.4184,-17.48406,-23.81935,-95.63136,-37.79778,-18.33317,-72.45474,65,21,22,31,93
0,5,100,47.22708,-25.31161,-32.6261,20.90777,-25.03925,-92.63747,3.60096,-26.60901,-103.519,-17.50178,-25.17073,-94.96317,-38.15863,-19.03069,-72.06589,65,20,22,31,94
0,5,100,47.24948,-25.30865,-32.56047,20.55163,-24.75461,-92.8042,3.517403,-26.6343,-103.428,-17.49358,-25.45847,-94.76643,-38.20793,-19.32388,-71.9072,65,20,22,31,94
0,5,100,47.32993,-25.0174,-32.51488,20.05064,-24.75262,-92.81414,3.43045,-27.04794,-103.025,-17.48605,-26.04279,-94.27839,-38.20478,-19.94659,-71.46891,66,19,22,31,94
0,5,100,47.59581,-23.82742,-32.63187,19.28999,-23.50632,-93.50202,2.582619,-26.0976,-103.5029,-18.26463,-25.08408,-94.72105,-38.79636,-19.57916,-71.46967,67,19,22,31,94
0,5,100,47.55446,-22.82539,-32.87674,18.59557,-22.17838,-94.10233,1.872894,-25.00787,-103.9675,-18.90569,-24.00506,-95.1496,-39.29221,-18.96186,-71.57727,67,19,22,31,95
0,5,100,47.53484,-22.18327,-33.10308,18.26819,-21.75127,-94.34029,1.529739,-24.62073,-104.138,-19.31438,-23.55786,-95.31319,-39.69577,-18.63371,-71.63131,67,19,22,31,95
0,5,100,47.39311,-22.7056,-33.23535,18.61322,-22.77371,-94.01797,1.970779,-25.26256,-103.9905,-19.01582,-24.24868,-95.11798,-39.54859,-19.15266,-71.53712,67,19,22,31,95
0,5,100,47.88148,-22.48518,-33.3075,18.9151,-23.42945,-94.06773,1.96727,-25.48933,-104.3595,-19.17416,-24.27393,-95.55444,-39.67854,-19.28947,-71.78313,67,19,22,31,95
0,5,100,48.0405,-22.61696,-33.39552,19.51145,-24.05328,-93.91643,2.352539,-25.58437,-104.5743,-18.89443,-24.35506,-95.76778,-39.39809,-19.54572,-71.89311,66,20,23,31,95
0,5,100,47.70642,-22.93362,-33.4678,20.24553,-24.51861,-93.71551,2.366821,-25.0931,-105.2702,-18.95995,-23.70777,-96.44788,-39.11005,-18.66683,-72.54221,66,21,23,31,95
0,5,100,47.58347,-23.15338,-33.51627,20.76476,-24.81858,-93.67365,2.369625,-24.63593,-105.9317,-18.99296,-23.12366,-97.08658,-38.91372,-17.96558,-73.11572,65,22,23,31,95
0,5,100,47.50719,-23.19035,-33.5806,20.84032,-24.65276,-93.98895,2.045845,-23.8979,-106.7114,-19.32423,-22.34486,-97.80124,-39.01013,-17.26799,-73.62526,66,22,23,31,95
0,5,100,47.36216,-23.23483,-33.64567,20.78089,-24.53487,-94.21769,1.715164,-23.66592,-107.0775,-19.67976,-22.1922,-98.06059,-39.11141,-17.11385,-73.74569,66,23,23,31,95
0,5,100,45.74843,-26.20587,-31.1299,19.5968,-34.25821,-82.90466,4.886902,-35.60127,-93.95346,-14.20341,-35.61403,-84.47897,-30.27229,-28.3573,-63.15643,58,18,21,27,82
1,5,100,25.03038,-53.76785,-24.51154,19.78185,-36.16922,0.1808319,6.767323,-26.20608,17.53806,-5.137226,-22.92047,22.12076,-18.16383,-21.17705,16.93275,30,23,13,14,68
1,5,100,25.43861,-53.94312,-24.45523,19.72878,-35.96198,0.5307007,6.782394,-26.02525,17.56479,-5.041443,-22.77386,22.17542,-17.98571,-21.00633,16.89417,31,23,13,14,68
1,5,100,25.33416,-53.84641,-24.45439,20.11286,-36.12121,0.01182556,6.683336,-26.24494,17.24269,-5.463781,-23.08266,21.86201,-18.44528,-21.3527,16.80612,30,23,13,14,68
1,5,100,25.046,-53.79617,-24.44446,20.19831,-36.48979,-0.5103302,6.823299,-26.44015,17.17149,-5.432463,-23.23597,21.71359,-18.53967,-21.45971,16.73383,29,24,13,14,68
1,5,100,25.1696,-53.21227,-24.75522,20.14774,-36.59054,-0.6594238,6.597858,-27.04865,17.26749,-5.294786,-23.48687,21.98232,-18.58155,-21.90588,17.13919,29,24,13,14,68
