0,5,100,48.71667,-24.5177,-33.46579,20.4226,-24.63142,-95.02567,1.162323,-25.27197,-106.9503,-20.59225,-25.51463,-97.09387,-37.78624,-21.72157,-71.73586,67,22,23,30,94
1,5,100,24.81673,-53.44645,-24.53766,20.21468,-36.74702,-0.747757,6.752213,-27.15966,17.16832,-5.263813,-23.61886,21.84622,-18.52902,-21.90403,17.00937,29,24,13,14,67
1,5,100,24.40715,-53.80302,-24.28954,20.26847,-37.00698,-0.8609772,6.890446,-27.26236,17.03662,-5.206139,-23.69502,21.68404,-18.48659,-21.87921,16.84462,29,24,13,14,67
1,5,100,24.1349,-54.08199,-24.14548,20.29755,-37.32091,-1.219391,7.014843,-27.24091,17.04654,-5.136736,-23.68804,21.65059,-18.41933,-21.79076,16.75922,28,24,13,14,67
1,5,100,24.04617,-54.22892,-24.08929,20.34293,-37.54564,-1.58905,7.066067,-27.21264,17.06941,-5.102356,-23.66436,21.65808,-18.38411,-21.72977,16.73291,28,25,13,14,67
1,5,100,23.66011,-54.63201,-23.94563,20.35918,-37.903,-1.994049,7.134129,-27.15216,17.11807,-5.032799,-23.57664,21.68634,-18.30054,-21.58394,16.69612,27,25,13,14,67
1,5,100,23.09205,-55.01646,-23.79225,20.20092,-37.72499,-1.650497,7.145344,-26.9243,17.32231,-4.94331,-23.36845,21.82094,-18.1538,-21.34981,16.74995,28,25,13,14,66
1,5,100,22.71853,-55.14923,-23.71506,20.03498,-37.35247,-1.16806,7.183168,-26.54506,17.67253,-4.803789,-23.08891,22.0368,-17.9541,-21.07002,16.85631,28,25,13,14,66
1,5,100,22.87819,-54.95937,-23.72731,19.9799,-36.42426,-0.2279205,7.059509,-26.2728,17.8656,-5.001751,-23.07358,22.14705,-18.0289,-21.13794,16.97408,30,24,13,14,66
1,5,100,22.53809,-54.69934,-23.52145,19.72206,-34.88214,1.806152,7.213869,-26.10746,18.03638,-4.764507,-22.97346,22.2505,-18.03561,-21.14555,17.15134,32,22,13,14,66
1,5,100,22.63492,-54.5483,-23.20535,19.62535,-34.19228,3.494522,7.338636,-26.00183,18.12376,-4.468523,-22.83276,22.32379,-17.97215,-21.12341,17.28995,33,20,12,14,66
1,5,100,22.98561,-54.28427,-23.03844,19.51977,-34.03527,4.233459,7.421021,-25.58582,18.49881,-4.506701,-22.55479,22.62659,-18.08923,-21.01746,17.61499,34,20,12,14,66
1,5,100,23.31555,-54.07906,-23.13116,18.82477,-32.31797,7.408585,7.463268,-25.00666,19.17834,-4.770794,-22.33603,23.56961,-17.82376,-20.97256,18.31604,37,17,13,14,67
1,5,100,23.76271,-53.72896,-23.47467,18.39529,-31.53638,9.061646,7.381847,-24.74344,19.42656,-4.874393,-22.17216,23.83893,-17.77391,-20.87183,18.5549,39,16,13,14,67
1,5,100,23.89664,-53.56867,-23.28751,18.58828,-31.3412,9.325577,7.552582,-24.63342,19.68559,-4.934271,-22.1726,23.86198,-17.82273,-20.85599,18.63959,39,16,13,13,67
1,5,100,24.29604,-52.9875,-23.24109,18.64735,-30.24279,10.86546,6.529086,-24.59454,20.34341,-4.824585,-22.37872,24.29967,-17.23456,-20.87099,18.85179,41,16,12,13,67
1,5,100,24.77246,-52.63604,-22.65001,18.72727,-28.86293,12.05566,5.9976,-24.71651,20.56978,-4.633786,-22.63499,24.39516,-16.80694,-20.93011,18.85641,42,15,11,13,66
1,5,100,25.29696,-51.87704,-21.63403,18.65263,-26.16619,11.66864,5.994881,-24.56631,20.54704,-4.709705,-22.70287,23.8461,-16.82351,-20.70987,18.28612,42,15,11,13,65
1,5,100,26.70362,-50.58053,-20.62627,19.58968,-24.48406,11.88564,6.35954,-24.52546,20.3291,-4.222145,-22.80405,23.16484,-16.73217,-20.67019,17.68141,42,15,11,13,65
1,5,100,27.04134,-49.388,-20.25883,20.46758,-23.42898,11.98215,6.679062,-24.69559,20.24173,-4.455944,-23.19026,22.88252,-16.55779,-20.87841,17.29208,41,16,11,13,64
1,5,100,27.80018,-48.84284,-19.83232,21.04558,-23.24444,11.96361,6.877094,-25.17013,20.13689,-4.443308,-23.49962,22.57771,-16.7505,-21.22744,17.15268,41,16,11,13,64
1,5,100,28.3459,-48.34021,-19.85736,21.23491,-22.95908,11.90746,6.856346,-25.25362,19.97466,-4.491907,-23.52644,22.3351,-16.97374,-21.3503,16.99989,41,16,11,13,64
1,5,100,28.98823,-48.43959,-20.02631,21.12095,-23.05402,11.57359,6.811701,-25.61241,19.66257,-4.534122,-23.83632,22.04567,-17.21863,-21.70017,16.87602,41,16,11,13,64
1,5,100,31.18337,-48.28296,-20.22639,21.08414,-23.0095,11.61624,6.951569,-25.47645,19.48601,-4.479389,-23.79298,21.83926,-17.4079,-21.70015,16.73904,41,16,11,14,66
1,5,100,32.36987,-48.59531,-19.95201,20.85423,-23.27245,11.40215,7.075602,-25.68169,19.35249,-4.432602,-23.92168,21.67366,-17.52701,-21.8642,16.63394,41,16,11,14,67
1,5,100,33.67823,-48.88991,-19.9944,20.21031,-23.43656,10.90936,6.939352,-25.82802,18.99657,-4.542282,-23.99472,21.32324,-17.74874,-21.99098,16.36057,42,15,11,14,68
1,5,100,35.52477,-48.73793,-20.17737,19.68571,-23.63976,10.54395,6.854767,-25.90975,18.65407,-4.582535,-24.08755,21.01962,-17.87962,-22.13593,16.06638,42,15,11,14,69
1,5,100,37.32283,-48.17033,-20.17224,19.35656,-23.68193,10.24612,6.830349,-25.96918,18.34462,-4.585838,-24.20027,20.71539,-17.96574,-22.3078,15.7545,42,15,11,14,70
1,5,100,38.37056,-47.68754,-20.00385,19.15348,-23.6375,9.874741,6.797592,-25.97009,18.07008,-4.633247,-24.23018,20.40677,-18.05403,-22.41345,15.45901,42,15,11,14,71
1,5,100,38.23699,-47.43261,-20.07092,18.89315,-23.77901,9.570374,6.745731,-26.19166,17.84171,-4.603542,-24.45595,20.20227,-17.97983,-22.65129,15.25313,42,14,11,14,70
1,5,100,36.14069,-47.74314,-20.49265,18.73285,-24.12852,9.761414,6.724783,-26.6209,17.89076,-4.467236,-24.8713,20.34471,-17.72459,-22.97369,15.32077,42,14,11,14,69
1,5,100,35.04018,-47.33524,-20.83878,18.64265,-24.12972,9.827209,6.68384,-26.81026,17.87614,-4.298344,-25.07682,20.37253,-17.42339,-23.14014,15.21175,41,14,11,14,68
1,5,100,33.90252,-47.39569,-21.18988,18.50216,-24.2693,9.767166,6.598442,-26.93642,17.92154,-4.217922,-25.1655,20.394,-17.19687,-23.27275,15.09021,41,14,11,14,67
2,5,101,-61.47596,-36.5189,-24.23037,-22.01121,-40.75941,-76.15179,-6.511586,-49.58857,-76.87828,14.84267,-48.24385,-69.95042,34.13106,-37.87053,-54.25266,65,17,22,26,100
2,5,101,-61.26801,-36.70712,-24.26389,-22.12841,-38.95607,-78.34232,-5.97244,-48.79214,-78.01167,15.00548,-48.15375,-70.11601,34.03866,-38.06481,-53.97641,66,18,22,26,99
2,5,101,-60.94043,-36.84099,-24.41133,-22.07559,-37.54713,-80.07596,-5.48295,-47.59435,-79.77647,15.31964,-47.58804,-70.98528,34.10612,-37.93008,-54.18079,67,19,22,26,99
2,5,101,-60.57508,-36.83718,-24.62661,-21.78285,-36.73524,-81.24938,-5.171072,-46.43983,-81.6103,15.60239,-46.80383,-72.25111,34.22859,-37.54315,-54.83282,68,19,22,27,99
2,5,101,-59.88478,-36.54472,-24.90163,-21.32829,-36.53404,-81.18149,-5.021176,-45.31438,-82.89226,15.98185,-45.45775,-73.66826,34.68118,-36.46505,-55.92989,68,18,22,27,99
2,5,101,-59.89526,-36.04585,-24.97015,-21.30994,-37.21523,-80.03089,-5.350648,-45.8528,-81.79987,15.95381,-45.33456,-73.46163,34.91919,-36.02012,-56.19976,67,18,22,27,99
2,5,101,-60.31398,-35.54581,-24.89011,-21.35145,-38.44408,-78.34647,-5.87537,-47.172,-79.62457,15.65949,-45.94384,-72.34801,34.90805,-36.0805,-55.89438,66,17,22,27,100
2,5,101,-60.9784,-34.97807,-24.78964,-21.52339,-39.53203,-77.00412,-6.259898,-48.39138,-77.79642,15.2781,-46.78575,-71.0943,34.66959,-36.44376,-55.3177,65,17,22,27,100
2,5,101,-61.57303,-34.44285,-24.80354,-21.8046,-39.50011,-77.20874,-6.270707,-48.92748,-77.28809,14.93699,-47.53528,-70.23358,34.24822,-36.97797,-54.67322,65,18,22,26,100
2,5,101,-61.61982,-34.22189,-24.99901,-21.99789,-38.13107,-79.16766,-5.754299,-48.10622,-78.98122,14.9955,-47.52589,-70.63425,34.02131,-37.20163,-54.53142,67,19,22,26,100
2,5,101,-61.26963,-34.09359,-25.22421,-21.77273,-36.56406,-81.18668,-5.108995,-46.0779,-82.13443,15.53691,-46.20787,-72.69901,34.3668,-36.47569,-55.52495,68,19,22,27,100
2,5,101,-61.15351,-33.53699,-25.36275,-21.56271,-36.52795,-80.83563,-5.123856,-45.49959,-82.54109,15.82995,-45.23279,-73.56558,34.79063,-35.58278,-56.25285,68,18,22,27,100
2,5,101,-61.54679,-33.11037,-25.38511,-21.4644,-37.35804,-79.90986,-5.464929,-46.21599,-81.53751,15.63504,-45.56023,-73.13142,34.70527,-35.65004,-56.15192,67,18,22,27,101
2,5,101,-62.13227,-32.27531,-25.59026,-21.36831,-38.54108,-78.96344,-5.768117,-47.40744,-80.3605,15.14773,-46.50369,-72.28677,34.12238,-36.23748,-55.64685,67,17,22,27,100
2,5,101,-62.49747,-31.7911,-25.64886,-21.2914,-37.90252,-80.08174,-5.328314,-46.1022,-82.74339,15.52189,-45.43159,-74.07191,34.4322,-35.52979,-56.58452,68,18,22,27,101
2,5,101,-63.1437,-30.94689,-25.97239,-21.04519,-39.85498,-78.53207,-5.821999,-47.46381,-81.8728,15.05767,-46.28923,-73.75299,33.9961,-35.97591,-56.59146,67,17,22,27,101
2,5,101,-64.10426,-30.24725,-26.48542,-21.7033,-41.37762,-78.46834,-6.864112,-48.08793,-83.10844,14.19886,-46.82142,-74.90445,33.16903,-36.51958,-57.39194,67,16,22,27,102
2,5,101,-64.89739,-29.6798,-26.84225,-22.10826,-42.24535,-78.61238,-7.53162,-48.75247,-83.53395,13.67072,-47.30936,-75.62254,32.78598,-36.81345,-58.13684,68,16,22,27,102
2,5,101,-65.25371,-28.8786,-27.15794,-22.18486,-42.44031,-79.05563,-7.595798,-48.6808,-84.47652,13.58745,-47.23497,-76.43779,32.66597,-36.71124,-58.72028,68,16,22,28,103
2,5,101,-66.01188,-27.79848,-27.46231,-22.27953,-43.36653,-78.85489,-8.206932,-49.53156,-84.28258,13.14511,-47.73471,-76.7265,32.48649,-36.82738,-59.26695,69,16,22,28,103
2,5,101,-67.16052,-26.92828,-27.44006,-22.83516,-44.14469,-78.23909,-9.305305,-50.14503,-84.03035,12.51581,-48.04533,-76.64388,32.20394,-37.10684,-59.51878,69,15,23,28,104
2,5,101,-68.07932,-25.64468,-27.32227,-22.73075,-45.11351,-77.30217,-9.921282,-51.51892,-82.89452,12.02401,-49.15247,-75.52184,31.81286,-37.88165,-59.00449,70,15,23,28,105
2,5,101,-68.67855,-24.69536,-27.24649,-22.19555,-45.72264,-76.78928,-9.970074,-52.52216,-82.22612,11.9431,-50.00404,-74.7775,31.49973,-38.63548,-58.47858,71,15,23,27,105
2,5,101,-69.42485,-24.16837,-27.08363,-21.71306,-46.08032,-76.62151,-9.803173,-53.67577,-81.34608,11.91129,-51.1864,-73.76169,31.0664,-39.91215,-57.49974,72,14,23,27,106
2,5,101,-70.49046,-24.17825,-26.39935,-21.81862,-46.45027,-76.5432,-8.925983,-53.85527,-82.33177,12.17804,-51.59021,-73.97557,30.88693,-41.14806,-56.31802,73,15,22,27,107
2,5,101,-70.61467,-25.0078,-26.01501,-21.80518,-46.55633,-76.59103,-8.322777,-53.41309,-83.70096,12.58128,-51.38499,-74.85965,31.06701,-41.91381,-55.77813,73,16,22,28,107
2,5,101,-70.81763,-25.90665,-25.66528,-21.90379,-46.52277,-76.52892,-7.745865,-52.32318,-85.3416,13.49591,-50.37936,-76.35326,32.16488,-41.77958,-56.30682,73,17,23,28,108
2,5,101,-70.24177,-27.64369,-25.41662,-22.28581,-46.4052,-76.21814,-7.252075,-50.7695,-86.81114,14.64587,-48.78085,-77.98494,33.87073,-41.06196,-57.19391,72,18,23,29,109
2,5,101,-68.88051,-29.39906,-25.44075,-22.78966,-46.94194,-74.58839,-7.331818,-49.99209,-86.92445,15.39595,-47.70561,-78.60237,35.25588,-40.57455,-57.27842,69,20,24,29,109
2,5,101,-67.58542,-31.11278,-25.3822,-23.21145,-47.19771,-72.91263,-7.573311,-49.65926,-86.2668,15.74822,-47.22501,-78.38713,36.32828,-40.19379,-57.13218,66,20,24,30,109
2,5,101,-66.7354,-32.3059,-25.3453,-23.47932,-47.42233,-72.03606,-7.723015,-49.73913,-85.6765,15.91287,-47.14093,-78.11534,37.05473,-39.92318,-57.07547,65,20,24,30,108
2,5,101,-66.95911,-32.48805,-25.22279,-23.66699,-47.478,-71.9765,-7.717552,-49.68886,-85.67007,16.01416,-47.09875,-78.0733,37.55769,-39.65608,-57.17606,65,21,25,30,109
2,5,101,-67.59164,-32.12633,-25.09757,-23.78182,-47.68436,-71.90766,-7.763634,-49.60673,-85.84783,16.02209,-46.97403,-78.1665,37.81419,-39.3562,-57.34202,65,21,25,31,110
2,5,101,-68.17374,-32.37088,-24.81606,-24.25443,-47.33768,-72.68417,-7.6735,-49.09997,-86.3905,16.1628,-46.77579,-78.31818,38.14956,-39.30263,-57.2857,66,21,25,31,111
2,5,101,-68.40491,-32.19025,-24.74773,-24.484,-47.11053,-73.32661,-7.61927,-48.63786,-86.94851,16.25616,-46.36258,-78.70075,38.36052,-38.91194,-57.53527,67,21,25,31,111
2,5,101,-68.74488,-31.89722,-24.58457,-24.57642,-46.83612,-73.7413,-7.555626,-48.20078,-87.32472,16.23005,-46.04881,-78.80122,38.21545,-38.56871,-57.5682,67,21,25,31,112
2,5,101,-68.94183,-31.71252,-24.46646,-24.59224,-46.58557,-74.11801,-7.479889,-47.88663,-87.59566,16.22198,-45.83058,-78.87943,38.04581,-38.36745,-57.56404,68,21,25,31,112
2,5,101,-68.99673,-31.50474,-24.5652,-24.59988,-46.4547,-74.63918,-7.341797,-47.82095,-87.85468,16.38057,-45.78152,-79.12321,38.12621,-38.42233,-57.68781,68,21,25,31,112
2,5,101,-68.76833,-31.44108,-24.88079,-24.56577,-46.41283,-75.09802,-7.126335,-47.94136,-88.11887,16.57618,-45.94626,-79.36046,38.23985,-38.67526,-57.83712,68,21,25,31,112
2,5,101,-68.93223,-30.19663,-25.16808,-24.16262,-46.89022,-74.41835,-7.233109,-48.78191,-87.41177,16.36459,-46.53276,-78.94235,37.91682,-38.88788,-57.83157,68,21,25,31,112
2,5,101,-69.11131,-29.39745,-25.30419,-23.9537,-46.94515,-74.23206,-7.191902,-49.32433,-86.88596,16.36066,-47.06369,-78.52752,37.82963,-39.3275,-57.63457,68,21,25,30,112
2,5,101,-68.67744,-29.26698,-25.48637,-23.73218,-47.2368,-73.65705,-7.239197,-49.66232,-86.44625,16.29506,-47.26125,-78.31286,37.63438,-39.47762,-57.55354,68,21,25,30,111
2,5,101,-68.39774,-29.46043,-25.45177,-23.46741,-47.28693,-72.6404,-7.273308,-49.97883,-85.52766,16.22032,-47.64939,-77.58002,37.2238,-40.06878,-56.91853,67,20,24,30,110
2,5,101,-68.45683,-29.69762,-25.28433,-23.27927,-47.17285,-72.62613,-7.308434,-49.94553,-85.30128,16.17501,-47.66074,-77.49312,36.67429,-40.37885,-56.54871,67,20,24,30,110
2,5,101,-68.53019,-29.06217,-25.58525,-22.77006,-47.3243,-72.75305,-7.36277,-50.50017,-85.11569,15.9327,-48.05424,-77.52829,35.80222,-40.73651,-56.41438,68,20,24,29,109
2,5,101,-68.03761,-28.42234,-26.02372,-22.46117,-46.53163,-74.20624,-6.995071,-49.99326,-85.99805,15.7756,-47.72105,-78.12895,34.9957,-40.50772,-56.64358,68,19,24,29,108
2,5,101,-68.42355,-27.15073,-26.22391,-22.28111,-45.59673,-75.91873,-7.341248,-50.6955,-85.51283,14.79878,-48.67075,-77.32907,33.56141,-40.84041,-56.27245,70,18,23,29,107
2,5,101,-68.59554,-26.32548,-26.20598,-22.43098,-44.64179,-77.41374,-7.60323,-50.9575,-85.2233,14.00469,-49.29901,-76.46805,32.32767,-41.03809,-55.64131,71,17,23,28,106
3,5,101,-22.51217,-44.17892,-17.0798,-17.63542,-28.89535,10.95891,-7.711014,-31.01331,15.05626,3.198623,-29.50527,17.69301,15.45009,-27.23453,12.92596,32,10,11,13,51
3,5,101,-21.96457,-44.57711,-16.74188,-17.56361,-29.06563,10.73123,-7.767126,-31.22298,14.92202,3.191484,-29.66793,17.55998,15.50547,-27.30032,12.8616,31,10,11,13,50
3,5,101,-21.69596,-45.18994,-16.2825,-17.54781,-29.22971,10.68594,-7.840954,-31.45337,14.9045,3.137827,-29.88181,17.54503,15.52415,-27.40241,12.90504,31,10,11,13,50
3,5,101,-21.48732,-45.7718,-15.85863,-17.56429,-29.39154,10.70534,-7.906939,-31.67274,14.92092,3.08249,-30.08458,17.5648,15.5242,-27.49531,12.9603,31,10,11,13,50
3,5,101,-21.55295,-45.83378,-15.79761,-17.57999,-29.27049,10.95107,-7.819791,-31.56675,15.09273,3.153512,-29.95409,17.70173,15.56034,-27.37424,13.05199,31,10,11,13,50
3,5,101,-22.59859,-45.29427,-16.48334,-17.64738,-28.73764,11.4189,-7.652003,-30.96285,15.40725,3.350592,-29.30737,17.98384,15.67723,-26.87589,13.21387,32,10,11,13,51
3,5,101,-23.58079,-45.05097,-17.07028,-17.75656,-28.46047,11.72791,-7.558644,-30.50256,15.71379,3.481712,-28.8094,18.341,15.7968,-26.5178,13.48543,33,11,11,13,53
3,5,101,-23.6034,-44.76864,-17.3783,-17.79486,-28.35402,11.96019,-7.551713,-30.32585,15.96008,3.489397,-28.60289,18.60728,15.77901,-26.35886,13.68874,34,11,11,13,53
3,5,101,-23.40051,-44.74658,-17.59601,-17.8516,-28.57887,12.08917,-7.618968,-30.45945,16.14295,3.386843,-28.74657,18.78447,15.6754,-26.45876,13.83121,34,11,11,13,53
3,5,101,-23.27661,-44.75781,-17.78143,-17.88813,-28.63674,12.13763,-7.624915,-30.43527,16.24153,3.347128,-28.74422,18.87599,15.65267,-26.45988,13.89524,34,11,11,13,53
3,5,101,-23.40796,-44.45844,-18.284,-18.12738,-28.60194,12.46404,-7.649521,-30.3045,16.56232,3.291981,-28.66322,19.16176,15.59148,-26.38972,14.1298,34,11,11,13,53
3,5,101,-24.55958,-43.72576,-20.14777,-18.23314,-28.05547,12.77299,-7.48814,-29.31239,17.08749,3.150673,-27.8271,19.64666,15.48523,-25.74201,14.52966,37,11,11,13,55
3,5,101,-26.66628,-42.70791,-22.42012,-18.22175,-28.07079,12.62108,-7.27597,-28.96302,17.15582,3.208977,-27.37945,19.74212,15.56882,-25.39154,14.65673,38,11,10,13,58
3,5,101,-28.8681,-42.2103,-24.12779,-18.02367,-28.57375,12.1068,-7.161964,-29.08662,16.80334,3.282677,-27.3384,19.47048,15.76723,-25.3662,14.54945,40,11,10,13,61
3,5,101,-32.99821,-41.21675,-25.82207,-17.95879,-28.80122,11.77805,-6.937691,-28.92142,16.66431,3.447201,-27.02886,19.39473,16.05377,-25.17908,14.53853,42,12,10,13,65
3,5,101,-36.92841,-40.92287,-26.99023,-18.03896,-28.60064,11.8588,-6.712616,-28.62727,16.9052,3.653778,-26.64041,19.60113,16.34215,-24.87936,14.63641,44,12,10,13,69
3,5,101,-39.94044,-42.53842,-26.71458,-18.07664,-28.53302,11.72475,-6.541,-28.22355,17.02695,4.055,-26.20821,19.77649,16.89527,-24.39467,14.6264,46,12,11,13,72
3,5,101,-41.44028,-43.54087,-26.33042,-18.08715,-28.00658,12.1367,-6.377129,-27.74809,17.30181,4.391716,-25.85066,19.95838,17.27016,-24.06831,14.5112,47,12,11,14,74
3,5,101,-43.39088,-43.33816,-26.35448,-18.3557,-27.14528,12.67091,-6.229263,-27.16837,17.63409,4.794647,-25.44819,20.16792,17.64919,-23.67406,14.37458,49,13,11,14,75
3,5,101,-44.96019,-43.19677,-26.15427,-18.69742,-26.69064,12.75745,-6.276817,-26.9484,17.87785,5.008286,-25.2666,20.38981,17.8851,-23.41232,14.32972,49,13,11,14,77
3,5,101,-45.08728,-43.83143,-25.61645,-19.04853,-26.65826,12.58952,-6.480804,-26.96992,17.94055,5.126343,-25.22249,20.42085,18.11617,-23.25029,14.14392,49,13,11,14,77
3,5,101,-45.84301,-44.05264,-25.28631,-19.32235,-26.87732,12.24705,-6.726875,-27.13696,17.74717,5.167839,-25.27126,20.21183,18.25732,-23.2388,13.80749,49,13,12,14,77
3,5,101,-47.07918,-43.89901,-25.14411,-19.44213,-27.31108,11.76077,-6.917366,-27.44772,17.44446,5.16317,-25.44651,19.95599,18.28575,-23.38712,13.53149,48,13,12,14,78
3,5,101,-48.47411,-43.19552,-25.31586,-19.53732,-27.81833,11.30404,-7.046906,-27.77709,17.23391,5.11232,-25.58498,19.81129,18.23451,-23.50152,13.39667,49,13,12,14,79
3,5,101,-49.58904,-42.48891,-25.56421,-19.64815,-28.14388,10.96651,-7.112335,-27.9343,17.06728,5.093071,-25.58429,19.71974,18.25803,-23.45628,13.35971,49,13,12,14,80
3,5,101,-49.8833,-41.6749,-26.02162,-19.62585,-28.4587,10.88914,-7.138771,-28.18755,16.96304,5.031914,-25.72038,19.68672,18.21492,-23.55943,13.33287,49,13,12,14,80
3,5,101,-49.75934,-41.35124,-26.2354,-19.61189,-28.51504,10.91814,-7.139641,-28.33424,16.92639,4.998093,-25.83769,19.67908,18.17487,-23.66155,13.32919,49,13,12,14,80
3,5,101,-49.42976,-40.9656,-26.51443,-19.58167,-28.5471,11.01398,-7.121696,-28.5327,16.88424,4.961884,-26.03898,19.66147,18.11948,-23.8476,13.32318,49,13,12,14,80
3,5,101,-48.82274,-40.69919,-26.79247,-19.5052,-28.44728,11.21642,-7.078506,-28.61075,16.96375,4.925255,-26.17642,19.70427,18.03654,-23.98853,13.35019,49,13,12,14,79
3,5,101,-48.75711,-40.38091,-26.92587,-19.65271,-27.91517,11.58591,-7.089615,-28.39206,17.20718,4.790215,-26.02749,19.85512,17.89153,-23.89593,13.45688,49,13,12,14,79
3,5,101,-48.75154,-40.45559,-26.7854,-19.79628,-27.51942,11.80196,-7.126289,-28.10869,17.3131,4.667084,-25.86488,19.92008,17.7486,-23.77731,13.56093,49,13,12,14,79
3,5,101,-48.96315,-40.72324,-26.38689,-19.88876,-27.17789,11.81898,-7.10508,-27.77266,17.26919,4.633751,-25.67254,19.8727,17.73087,-23.61224,13.62555,49,13,12,14,79
3,5,101,-48.66433,-41.28168,-25.98683,-19.94174,-26.84149,11.88113,-7.085449,-27.35197,17.28896,4.611137,-25.44767,19.88459,17.73293,-23.39125,13.73175,49,13,12,14,79
3,5,101,-47.04942,-42.23402,-25.59331,-19.80241,-26.68554,11.95741,-7.004402,-26.99212,17.3835,4.67292,-25.33257,20.00843,17.73601,-23.23384,13.94695,48,13,12,14,78
3,5,101,-45.84787,-42.41615,-25.63708,-19.67793,-26.6134,12.14618,-6.84967,-26.71886,17.5191,4.720985,-25.20624,20.16062,17.71312,-23.08134,14.17437,48,13,11,14,77
3,5,101,-44.70075,-42.07843,-25.76297,-19.494,-26.52741,12.45895,-6.674385,-26.55683,17.65897,4.703064,-25.11859,20.30679,17.64191,-23.03822,14.3869,48,13,11,14,76
3,5,101,-43.40173,-41.37552,-25.93769,-19.17255,-26.36707,12.65886,-6.442085,-26.43224,17.68106,4.68499,-25.07103,20.35348,17.57435,-23.12321,14.57511,47,13,11,14,75
3,5,101,-41.26437,-40.97076,-25.91498,-18.91415,-26.18034,12.75636,-6.210155,-26.29616,17.59579,4.686375,-24.97771,20.24483,17.55085,-23.23939,14.68133,47,13,11,14,73
3,5,101,-38.53133,-40.68486,-25.75706,-18.77108,-25.97331,12.96091,-6.049438,-26.33096,17.64225,4.544392,-24.99734,20.16712,17.32245,-23.50562,14.82314,45,13,10,13,71
