0,5,100,48.71667,-24.5177,-33.46579,20.4226,-24.63142,-95.02567,1.162323,-25.27197,-106.9503,-20.59225,-25.51463,-97.09387,-37.78624,-21.72157,-71.73586,67,22,23,30,94
3,5,101,-36.57907,-40.62594,-25.57318,-18.41854,-26.16567,12.67941,-5.898304,-26.612,17.5052,4.434322,-25.18305,20.00221,17.13227,-23.83361,14.95491,44,13,10,13,69
3,5,101,-33.58919,-40.47256,-24.97232,-18.09718,-26.00772,12.52219,-5.991226,-26.8186,17.27587,4.06638,-25.40514,19.67707,16.73574,-24.24673,14.89135,43,13,10,13,66
3,5,101,-29.23985,-41.51279,-23.1945,-17.95445,-26.11411,12.41369,-6.441252,-27.19869,17.06847,3.443714,-25.84126,19.44833,16.11737,-24.75052,14.85927,40,12,10,13,61
3,5,101,-25.91309,-42.17749,-21.50719,-17.85007,-26.36329,12.01777,-6.864477,-27.44417,16.70942,3.085345,-26.14986,19.1962,15.72568,-25.06177,14.75491,37,11,10,13,57
3,5,101,-23.25613,-42.50039,-20.09033,-17.97485,-26.48309,12.06903,-7.25052,-27.67416,16.55254,2.824125,-26.67248,19.11693,15.42187,-25.44748,14.67891,36,11,10,13,54
3,5,101,-22.20772,-42.77422,-19.27893,-18.05422,-26.73175,11.93994,-7.456294,-28.01914,16.27357,2.767506,-27.14601,18.88294,15.36475,-25.7709,14.45659,35,11,10,13,53
3,5,101,-21.87464,-43.70928,-17.51224,-18.15071,-27.29446,11.41341,-7.668518,-28.94672,15.63432,2.971369,-28.06696,18.3531,15.50142,-26.3496,13.96928,33,11,11,13,51
3,5,101,-22.2539,-44.72121,-16.49866,-18.11698,-27.74233,10.76349,-7.893126,-29.86242,14.97488,2.987093,-28.75764,17.7426,15.41879,-26.73952,13.35846,32,11,11,13,51
3,5,101,-23.91741,-44.63473,-16.58234,-17.94888,-27.88605,10.23399,-7.943707,-30.52487,14.46396,3.123707,-29.16657,17.1877,15.41349,-26.97533,12.72395,32,11,11,13,52
3,5,101,-25.72863,-44.94369,-16.99321,-17.74449,-28.56836,8.963028,-8.078573,-31.61848,13.29126,3.056938,-30.04396,16.00471,15.30012,-27.48846,11.64816,31,11,11,13,52
3,5,101,-27.13829,-45.37558,-17.30029,-17.64525,-29.06143,7.807755,-8.074924,-32.29456,12.30505,3.145218,-30.49252,15.03625,15.38327,-27.6887,10.85497,31,11,11,13,53
3,5,101,-29.32467,-44.54591,-18.07587,-17.68591,-28.89145,7.291306,-8.06168,-32.1496,11.90807,3.259987,-30.17091,14.57343,15.49974,-27.40218,10.43361,32,11,11,13,55
3,5,101,-31.38424,-44.31756,-18.47147,-17.91111,-29.22782,6.797379,-8.125889,-32.54587,11.44017,3.283901,-30.27129,14.05067,15.61347,-27.38239,10.01521,32,11,11,13,57
3,5,101,-31.74948,-44.79596,-18.33965,-17.97244,-29.75241,6.358658,-8.151005,-32.92014,11.18036,3.324162,-30.43539,13.80457,15.69408,-27.4744,9.860336,32,11,12,13,57
3,5,101,-32.47833,-44.10633,-18.94383,-17.91274,-29.67688,6.436768,-8.041161,-32.53987,11.51141,3.530792,-29.96104,14.11064,15.86895,-27.1302,10.03757,32,11,12,13,58
3,5,101,-32.8791,-43.89227,-19.30783,-17.93372,-30.06419,5.916367,-8.034821,-32.60804,11.45039,3.628487,-29.93001,14.13435,15.93594,-27.10177,10.05133,32,11,12,13,59
3,5,101,-33.03043,-44.01799,-19.33229,-18.04938,-30.4101,5.472397,-8.103539,-32.72488,11.35263,3.629986,-29.98157,14.12346,15.94263,-27.12834,10.07942,32,11,12,13,59
3,5,101,-33.03661,-44.09608,-19.37595,-18.12181,-30.50717,5.410049,-8.146545,-32.74825,11.40739,3.610619,-29.97847,14.21783,15.91528,-27.11783,10.16623,31,11,12,13,59
3,5,101,-32.8473,-43.6655,-19.59651,-18.06197,-29.98865,6.21109,-8.114361,-32.34097,11.96928,3.576061,-29.64063,14.70277,15.85063,-26.89159,10.47751,32,11,12,13,59
3,5,101,-33.04249,-43.77202,-19.06853,-18.05179,-29.83013,6.240356,-8.139397,-32.33801,11.86395,3.48201,-29.66103,14.59093,15.8035,-26.90169,10.41235,32,11,12,13,59
3,5,101,-32.37814,-43.80006,-18.93034,-18.02228,-29.56776,6.681534,-8.173485,-32.22021,12.11746,3.332245,-29.65218,14.80797,15.63853,-26.888,10.56433,32,11,12,13,58
3,5,101,-30.9699,-44.2516,-18.46117,-18.00538,-29.39417,7.112854,-8.207247,-32.22258,12.25583,3.100101,-29.81517,14.9223,15.39286,-27.00475,10.66669,32,11,11,13,57
3,5,101,-30.94,-44.4826,-18.27602,-17.98119,-29.32705,7.357361,-8.227892,-32.236,12.32718,3.04063,-29.87015,14.99336,15.36689,-27.0249,10.73709,32,11,11,13,57
3,5,101,-29.63437,-45.146,-17.60542,-17.99163,-29.13335,8.151398,-8.273619,-32.17445,12.75996,2.844564,-29.96692,15.38896,15.2181,-27.06994,11.10086,32,11,11,13,56
3,5,101,-28.45929,-45.32742,-17.1817,-17.85529,-28.54309,9.261841,-8.055134,-31.6037,13.59741,2.878132,-29.57116,16.15477,15.24861,-26.80901,11.74875,33,11,11,13,55
3,5,101,-26.68559,-44.98055,-17.0545,-17.58299,-27.70482,10.66536,-7.756104,-30.78362,14.78432,2.994064,-29.00099,17.22377,15.28172,-26.47039,12.59134,33,11,11,13,54
3,5,101,-25.37966,-45.05681,-16.60431,-17.55756,-27.77061,10.98468,-7.855006,-30.81515,15.03931,2.92529,-29.19382,17.49841,15.22013,-26.69408,12.78833,33,10,11,13,53
3,5,101,-22.18443,-45.60274,-15.48169,-17.65821,-28.3631,11.29796,-8.102818,-30.95223,15.44987,2.851099,-29.48312,17.97078,15.29144,-26.97467,13.25258,32,10,11,13,50
3,5,101,-20.946,-46.0062,-15.62477,-17.80512,-28.68019,11.67073,-8.034233,-30.6946,15.90026,3.028028,-29.20832,18.5182,15.52154,-26.72354,13.74042,32,10,11,13,50
3,5,101,-20.0783,-46.01782,-15.76456,-18.11535,-28.79794,12.12761,-7.990234,-30.36357,16.36486,3.176455,-28.85442,19.01289,15.65549,-26.43077,14.1386,32,11,11,13,50
3,5,101,-22.51083,-44.84735,-18.90225,-18.70033,-28.08502,12.94884,-7.708054,-29.12702,17.42889,3.072353,-27.72119,20.00119,15.49638,-25.49616,14.91647,36,11,11,13,54
3,5,101,-26.41368,-43.06557,-22.59865,-18.64459,-28.40498,12.62404,-7.349304,-28.7902,17.44727,3.213245,-27.17556,20.10426,15.59174,-25.06716,15.01727,38,12,11,13,59
3,5,101,-30.13864,-41.65867,-25.01848,-18.21565,-28.95461,11.99404,-7.070583,-28.99123,16.92298,3.407722,-27.196,19.67163,15.89709,-25.17146,14.75802,40,12,10,13,63
3,5,101,-34.78646,-39.47329,-27.39536,-18.10368,-29.33922,11.6776,-6.691181,-28.88274,16.77222,3.662086,-26.9101,19.5678,16.1874,-25.08022,14.66392,43,12,10,13,67
3,5,101,-38.99531,-38.40954,-28.62145,-18.06853,-29.43716,11.48991,-6.304386,-28.6629,16.80469,3.982903,-26.52667,19.65663,16.55653,-24.80601,14.69986,46,12,10,13,71
4,5,101,-59.77318,-59.89181,-15.78471,-32.24628,-20.55051,-92.38078,-11.72935,-39.86321,-88.86665,12.79921,-49.616,-68.88107,31.88335,-46.15675,-40.14482,90,28,33,34,95
4,5,101,-59.42409,-60.15253,-15.74989,-32.30017,-20.60932,-92.31396,-11.80409,-39.79398,-88.86578,12.73155,-49.86862,-68.6156,31.73225,-46.28536,-39.92316,90,28,33,34,95
4,5,101,-58.96593,-60.4894,-15.70263,-32.39781,-20.74561,-92.18125,-11.916,-39.66794,-88.87306,12.65923,-50.03159,-68.40209,31.63457,-46.35717,-39.77187,90,28,33,34,94
4,5,101,-58.41283,-60.85171,-15.68937,-32.51216,-20.93002,-92.02806,-12.01198,-39.50908,-88.93985,12.64477,-50.01738,-68.43526,31.61745,-46.35615,-39.73655,89,27,33,34,94
4,5,101,-57.65334,-61.31602,-15.68858,-32.62752,-21.34203,-91.80938,-12.17296,-39.4246,-89.0342,12.60081,-50.03101,-68.5593,31.60457,-46.35797,-39.82106,89,27,33,34,93
4,5,101,-57.12274,-61.56089,-15.7593,-32.61584,-21.55449,-91.72831,-12.23242,-39.39854,-89.12743,12.63051,-50.0238,-68.71372,31.65837,-46.35297,-39.94594,89,27,33,34,93
4,5,101,-56.86923,-61.64266,-15.81344,-32.56651,-21.66968,-91.69511,-12.24805,-39.38826,-89.1776,12.66299,-49.96407,-68.83908,31.71992,-46.29874,-40.05278,89,27,33,34,93
4,5,101,-56.67848,-61.64076,-15.99763,-32.55157,-21.55099,-91.61163,-12.22119,-39.1461,-89.21773,12.74458,-49.56025,-69.13632,31.82463,-45.9781,-40.38294,88,26,33,34,93
4,5,101,-56.47157,-61.63747,-16.15617,-32.55679,-21.46478,-91.50955,-12.20682,-38.8676,-89.26807,12.80794,-49.16467,-69.40739,31.92799,-45.67574,-40.66093,88,26,33,34,93
4,5,101,-56.3461,-61.69343,-16.10994,-32.57545,-21.6499,-91.43994,-12.25655,-38.86558,-89.2782,12.78524,-49.17892,-69.39195,31.99302,-45.67901,-40.67788,88,26,33,34,93
4,5,101,-56.32516,-61.73106,-16.04222,-32.55209,-21.87642,-91.39023,-12.28571,-38.98189,-89.26381,12.77054,-49.26595,-69.37129,32.03777,-45.73605,-40.67807,88,26,33,34,93
4,5,101,-56.4162,-61.70795,-15.98967,-32.51534,-22.05989,-91.38215,-12.29181,-39.13311,-89.24866,12.76192,-49.36792,-69.34636,32.04346,-45.81381,-40.6216,88,26,33,34,93
4,5,101,-56.59323,-61.6324,-15.94067,-32.45132,-22.16512,-91.40355,-12.28554,-39.28502,-89.23248,12.75986,-49.47964,-69.30949,32.03848,-45.89677,-40.55898,88,26,33,34,93
4,5,101,-56.69984,-61.53018,-16.05405,-32.40266,-21.98309,-91.407,-12.23177,-39.14449,-89.25408,12.81189,-49.24585,-69.46333,32.04919,-45.71426,-40.69482,88,26,33,34,93
4,5,101,-56.74434,-61.4921,-16.0435,-32.3996,-22.00903,-91.40536,-12.24078,-39.1636,-89.25131,12.79501,-49.27978,-69.43369,32.04692,-45.7378,-40.68062,88,26,33,34,93
4,5,101,-56.88434,-61.42195,-15.99207,-32.32443,-22.1021,-91.44266,-12.21481,-39.30962,-89.23068,12.77907,-49.4319,-69.33136,32.01514,-45.84496,-40.55433,88,26,33,34,93
4,5,101,-57.29247,-61.21478,-15.9069,-32.15968,-22.15314,-91.5393,-12.14978,-39.56108,-89.17609,12.75986,-49.70722,-69.13361,31.9603,-46.02976,-40.39645,88,26,33,34,93
4,5,101,-57.77052,-60.94792,-15.85455,-32.00899,-22.08031,-91.67233,-12.08095,-39.81705,-89.11644,12.76255,-49.9416,-68.9985,31.93456,-46.19236,-40.32689,89,26,33,34,94
4,5,101,-58.06731,-60.76166,-15.84135,-31.93266,-22.00649,-91.74736,-12.03619,-39.9573,-89.08246,12.77487,-50.04369,-68.96562,31.90774,-46.27521,-40.2767,89,26,33,34,94
4,5,101,-58.30734,-60.59878,-15.83877,-31.87816,-21.884,-91.82832,-11.98479,-40.01411,-89.08723,12.80222,-50.09903,-68.96212,31.90227,-46.3324,-40.24028,89,27,33,34,94
4,5,101,-58.51872,-60.39725,-15.94854,-31.85606,-21.53162,-91.88388,-11.90237,-39.82521,-89.11469,12.86329,-49.88918,-69.07268,31.8943,-46.17927,-40.31141,89,27,33,34,94
4,5,101,-58.6239,-60.34213,-15.90012,-31.84857,-21.48777,-91.92831,-11.90318,-39.94596,-89.07253,12.84821,-50.0007,-69.03132,31.83415,-46.27872,-40.19049,89,27,33,34,94
4,5,101,-58.49287,-60.34972,-16.01047,-31.92078,-21.22253,-91.89297,-11.87544,-39.71372,-89.09153,12.90895,-49.73557,-69.20998,31.84506,-46.09866,-40.28111,89,27,33,34,94
4,5,101,-58.29231,-60.47057,-15.96125,-31.99353,-21.29729,-91.86232,-11.91185,-39.74024,-89.09559,12.89377,-49.79688,-69.20395,31.83065,-46.16597,-40.17013,89,27,33,34,94
4,5,101,-58.05933,-60.60213,-15.93058,-32.06036,-21.39696,-91.81614,-11.94547,-39.75144,-89.10597,12.88837,-49.80153,-69.24393,31.84166,-46.19036,-40.10896,89,27,33,34,94
4,5,101,-57.75972,-60.76554,-15.92604,-32.1465,-21.50351,-91.74788,-11.99059,-39.70217,-89.13576,12.89457,-49.73091,-69.33829,31.89751,-46.15878,-40.12651,89,27,33,35,94
4,5,101,-57.43468,-60.88596,-16.07654,-32.2243,-21.37451,-91.65287,-11.99091,-39.4193,-89.18141,12.95939,-49.34216,-69.60589,32.00697,-45.86617,-40.40971,88,27,33,35,93
4,5,101,-57.1422,-61.04768,-16.0639,-32.30766,-21.51937,-91.5863,-12.04596,-39.34913,-89.19965,12.93549,-49.30936,-69.5827,32.05219,-45.83984,-40.39287,88,27,33,35,93
4,5,101,-56.78937,-61.19199,-16.1834,-32.3792,-21.38985,-91.5152,-12.04747,-38.99483,-89.26742,12.96889,-48.96163,-69.73777,32.12086,-45.57624,-40.54816,88,26,33,35,93
4,5,101,-56.50456,-61.34943,-16.15018,-32.40714,-21.52481,-91.49245,-12.06497,-38.96912,-89.28764,12.95302,-49.02782,-69.65007,32.15575,-45.63118,-40.45638,88,26,33,35,93
4,5,101,-56.08128,-61.4727,-16.3941,-32.44366,-21.27303,-91.41615,-12.0164,-38.53748,-89.35257,13.02644,-48.53059,-69.93037,32.18361,-45.26269,-40.68445,88,26,33,35,92
4,5,101,-55.93205,-61.58352,-16.30345,-32.45363,-21.45251,-91.40987,-12.04082,-38.62074,-89.33482,12.96439,-48.71931,-69.74776,32.12469,-45.40346,-40.46021,88,26,33,35,92
4,5,101,-55.86688,-61.63271,-16.31617,-32.39572,-21.4009,-91.45792,-12.03981,-38.64347,-89.31083,12.94886,-48.74145,-69.70239,32.05001,-45.39767,-40.37887,88,26,33,35,92
4,5,101,-55.88921,-61.66637,-16.21816,-32.36494,-21.52039,-91.49875,-12.0795,-38.82083,-89.26106,12.89088,-48.95039,-69.55087,31.99512,-45.54077,-40.22066,88,26,33,35,92
4,5,101,-55.24561,-62.05713,-16.50351,-32.86086,-23.53282,-90.61711,-12.13925,-37.92031,-90.12598,13.52103,-46.9409,-71.15047,35.1993,-43.67625,-44.92427,86,25,33,34,96
4,5,101,-57.11458,-60.78855,-16.30573,-32.45961,-22.20305,-91.48119,-12.18512,-39.44111,-89.28338,13.08502,-47.40184,-71.54879,34.78765,-44.35094,-45.0863,88,26,31,34,97
4,5,101,-59.10393,-59.62617,-15.96131,-31.86276,-20.58151,-92.41796,-12.09914,-40.50413,-88.58487,12.80551,-48.28543,-71.12164,33.8194,-45.28886,-44.41132,90,28,31,34,98
4,5,101,-59.92405,-59.09524,-15.86229,-31.47775,-19.3294,-92.9333,-12.10011,-40.79398,-88.2068,12.7803,-48.74017,-70.6776,33.06292,-45.61655,-44.03443,91,29,31,33,98
4,5,101,-60.48229,-58.95064,-15.30977,-31.65257,-18.4464,-92.92736,-12.50327,-41.2001,-87.23195,12.1173,-49.62242,-69.51853,32.34332,-46.44315,-42.95708,92,30,31,33,97
4,5,101,-60.47729,-59.09945,-15.05786,-31.74931,-18.36949,-92.78084,-12.59816,-41.07232,-87.06691,12.03374,-49.82211,-69.12024,32.30409,-46.65547,-42.65153,92,30,31,33,97
4,5,101,-60.53723,-59.34543,-14.65437,-31.88765,-18.34081,-92.47762,-12.69772,-40.81091,-86.8796,12.04283,-50.11404,-68.42415,32.30679,-46.98738,-42.11428,92,30,32,33,97
4,5,101,-59.68502,-60.04417,-14.78584,-31.89194,-16.92624,-92.95238,-12.5647,-40.39688,-86.63873,12.50717,-50.16785,-67.81445,32.16046,-47.06487,-41.44743,93,31,32,33,96
4,5,101,-58.86761,-60.47186,-15.08461,-32.01389,-15.08084,-93.58418,-12.39618,-39.94229,-86.40915,12.8623,-49.79398,-67.6476,32.04931,-46.75072,-41.11049,94,32,32,32,95
4,5,101,-58.56069,-60.52705,-15.21379,-31.95927,-13.4722,-94.24789,-12.2485,-39.86157,-86.14545,12.96398,-49.77517,-67.43381,31.8056,-46.75893,-40.63599,95,33,32,32,94
4,5,101,-58.40929,-60.40701,-15.34517,-31.86625,-12.13251,-94.75751,-12.11225,-39.95686,-85.85182,12.96209,-49.75189,-67.40925,31.59484,-46.75861,-40.33714,96,35,32,33,94
4,5,101,-58.46606,-60.1617,-15.43494,-31.70716,-11.36998,-95.03114,-11.95303,-40.08666,-85.63583,12.94093,-49.73611,-67.497,31.42044,-46.75243,-40.13533,97,36,32,33,94
4,5,101,-59.04195,-59.49255,-15.51905,-31.06678,-10.84178,-95.28118,-11.6358,-40.28555,-85.50878,12.92102,-49.72667,-67.61754,31.23908,-46.64588,-40.22697,97,36,31,33,94
4,5,101,-59.85867,-58.81079,-15.54217,-30.26588,-10.36862,-95.55534,-11.30311,-40.33226,-85.67482,12.92117,-49.83985,-67.57227,31.08364,-46.58888,-40.42037,98,36,31,32,95
4,5,101,-60.86098,-57.95808,-15.54722,-29.47578,-9.703522,-95.84952,-10.96101,-40.60733,-85.68819,12.80035,-50.02573,-67.36163,30.86069,-46.51494,-40.60753,98,37,31,32,95
4,5,101,-61.73569,-57.07957,-15.6441,-29.00494,-8.580688,-96.00594,-10.7505,-40.99512,-85.34747,12.66003,-50.00749,-67.1476,30.74558,-46.16864,-41.05354,99,38,30,31,96
4,5,101,-62.12141,-56.58535,-15.72525,-28.7872,-8.156631,-96.0517,-10.67192,-41.21816,-85.1507,12.54625,-50.05395,-67.05051,30.64221,-46.08403,-41.19849,99,39,30,31,96
4,5,101,-62.70963,-55.7391,-15.93772,-28.54043,-7.290512,-96.17238,-10.46912,-41.2982,-85.09961,12.48507,-50.20997,-66.82823,30.57168,-45.96006,-41.49082,99,40,30,31,97
4,5,101,-63.23307,-54.97527,-16.23594,-28.48497,-6.281067,-96.42278,-10.25286,-41.38138,-85.15747,12.57712,-50.4261,-66.71967,30.67551,-45.92245,-41.96383,100,41,30,30,97
4,5,101,-63.65233,-54.17435,-16.63833,-28.23739,-5.548401,-96.58049,-10.00178,-41.94308,-84.53903,12.75892,-50.39405,-66.78013,30.8265,-45.85799,-42.42661,100,42,30,30,98
4,5,101,-64.25362,-53.30993,-17.05087,-27.6434,-4.588318,-96.86897,-9.681633,-43.17882,-83.24591,12.76199,-50.53735,-66.68424,30.60632,-45.94838,-42.79712,100,44,28,30,98
4,5,101,-64.44574,-52.75314,-17.39341,-27.20615,-3.785019,-96.93916,-9.567719,-44.17165,-81.82361,12.64159,-50.56027,-66.45395,30.37274,-45.7242,-43.29581,100,46,27,29,98
4,5,101,-64.80508,-51.96651,-17.69963,-26.74133,-3.258698,-96.87512,-9.687683,-45.06427,-80.5218,12.30029,-50.66951,-66.15379,30.10188,-45.47873,-43.903,100,48,26,28,98
4,5,101,-65.0546,-50.96828,-18.11732,-26.30326,-2.318558,-96.76913,-9.705055,-45.59267,-79.45987,12.16163,-50.73059,-65.722,29.91991,-45.03308,-44.53258,100,49,26,28,98
4,5,101,-65.41413,-49.71428,-18.57956,-25.58427,-2.563416,-96.78041,-9.636879,-46.11095,-78.69435,12.09444,-51.17432,-64.84137,29.72893,-44.82108,-45.06453,99,49,26,27,98
4,5,101,-65.70937,-49.14647,-18.78109,-25.51256,-3.139069,-96.88371,-9.662575,-46.64713,-78.17427,12.21547,-51.43579,-64.39905,29.76383,-44.80141,-45.26524,99,49,26,26,99
4,5,101,-66.37928,-48.70589,-18.75732,-25.42398,-2.912384,-97.12916,-9.65258,-47.54173,-77.35678,12.41826,-51.80321,-63.99618,29.75575,-45.02194,-45.17223,99,51,26,26,99
4,5,101,-67.15141,-48.46385,-18.51974,-25.40309,-1.997284,-97.42795,-9.579094,-48.56294,-76.2815,12.59944,-52.19473,-63.57478,29.67213,-45.34332,-44.83739,100,53,25,26,100
4,5,101,-67.84296,-48.53032,-18.1428,-25.56571,-1.229446,-97.65883,-9.462448,-49.33968,-75.416,12.73466,-52.54861,-63.17252,29.57564,-45.7141,-44.34563,101,55,25,26,100
4,5,101,-68.2503,-49.04071,-17.57372,-25.93781,-0.3348236,-97.61617,-9.301544,-48.88037,-75.81287,13.01067,-52.51289,-62.94555,29.71034,-45.85567,-43.7968,102,55,26,26,101
4,5,101,-68.36734,-50.05618,-16.81986,-26.18803,-0.02896118,-97.56104,-9.273636,-47.98814,-76.9854,13.07137,-52.45607,-62.89342,29.83195,-46.13416,-43.11317,103,54,26,26,101
4,5,101,-68.09238,-51.25586,-16.03347,-26.42075,0.1269379,-97.27814,-9.430534,-46.66583,-78.47855,12.89519,-52.0481,-63.36878,29.95021,-46.23108,-42.47894,104,53,27,27,101
4,5,101,-66.75546,-53.72554,-14.89328,-27.20139,-0.4224091,-96.36088,-9.997025,-43.52872,-81.69353,12.86372,-50.64344,-65.30987,30.42269,-46.01535,-41.68432,105,48,29,29,101
4,5,101,-65.19421,-55.96973,-14.10734,-27.99372,-2.506073,-95.63106,-10.24498,-41.2943,-83.94507,13.10513,-50.08315,-65.95847,30.71243,-46.08646,-40.68471,104,44,30,31,100
4,5,101,-64.2471,-57.07394,-13.79291,-28.41706,-3.746536,-95.38025,-10.47095,-39.92632,-85.2002,13.08559,-50.02962,-66.04491,30.71224,-46.2228,-40.07827,103,41,31,31,99
4,5,101,-61.14525,-59.71017,-13.54829,-30.313,-6.953217,-94.35446,-11.34415,-37.17306,-87.4364,12.99983,-49.87098,-66.3145,30.97514,-46.69228,-38.71475,101,36,34,33,96
4,5,101,-57.62914,-62.13639,-12.97569,-32.00327,-11.43871,-92.82076,-12.50266,-36.64667,-87.17197,12.17832,-50.11375,-64.97186,31.63172,-47.07922,-37.86805,97,32,35,33,93
4,5,101,-56.28846,-62.5545,-13.6296,-32.68734,-14.06966,-92.07758,-12.41262,-36.87226,-87.31961,12.13768,-49.59042,-65.28004,32.19437,-46.72791,-37.80334,95,30,35,34,93
4,5,101,-55.00609,-62.40366,-14.83443,-33.24316,-15.74507,-91.50542,-12.12213,-35.74407,-88.28818,12.35069,-48.35332,-66.4838,32.8549,-45.68015,-38.57508,92,29,35,34,92
4,5,101,-52.79272,-63.42181,-15.77451,-34.03026,-17.40769,-91.04893,-11.73074,-33.87322,-89.55153,12.8849,-46.55676,-67.91802,34.23407,-44.13649,-40.36274,90,27,35,34,92
4,5,101,-51.81482,-64.41454,-15.61317,-34.28322,-17.47719,-91.00252,-12.06802,-34.52531,-88.54212,12.91847,-45.82455,-68.25499,35.24774,-43.75592,-41.09808,90,28,34,35,93
4,5,101,-50.80853,-65.57148,-14.83948,-34.09485,-18.09594,-90.90727,-12.27043,-36.24442,-86.89129,13.00937,-46.18259,-67.56673,36.55608,-44.14507,-41.37196,91,28,33,35,93
4,5,101,-49.76541,-66.17194,-14.41744,-33.82245,-18.59539,-91.03974,-12.26012,-37.35658,-86.14867,13.34514,-46.49612,-66.9096,37.73145,-44.11983,-42.3365,91,28,33,34,94
4,5,101,-48.70796,-66.38328,-14.50672,-33.40245,-19.52446,-90.90817,-12.0224,-37.79946,-86.1611,13.96211,-46.17493,-67.16028,38.99821,-43.68015,-43.87873,90,28,33,34,95
4,5,101,-47.7567,-66.62085,-14.51843,-32.79886,-21.25326,-90.23197,-11.67206,-37.68759,-86.51136,14.6013,-44.97368,-68.45554,40.34042,-42.62257,-45.66168,89,27,32,34,96
4,5,101,-49.08618,-64.84001,-15.78824,-32.83401,-21.10675,-89.98763,-10.9817,-34.40717,-89.11578,15.4482,-41.68924,-72.50533,40.19912,-40.04848,-47.4102,87,25,32,35,97
4,5,101,-50.01532,-64.24805,-15.73501,-32.63029,-20.62302,-89.55112,-10.12088,-32.35055,-89.92922,16.00972,-40.30281,-73.3303,39.76684,-39.7457,-46.63442,87,25,31,35,98
4,5,101,-49.94087,-64.0101,-16.001,-32.06961,-20.53618,-89.42239,-9.07222,-31.14058,-90.66868,16.76666,-39.51721,-74.08068,39.88454,-39.58307,-46.42458,87,25,31,36,97
4,5,101,-49.12845,-63.99937,-16.22477,-31.53859,-20.74004,-89.17017,-8.181046,-30.01476,-91.16312,17.20108,-38.90628,-74.55473,39.91508,-39.63359,-45.79139,86,25,31,36,96
